spotify_id,artist_name,track_name,class
,Merle Haggard,If We're Not Back In Love By Monday,4.0
2b0ObO7Xk3qzJdMOhJc5c3,The Derek Trucks Band,Crow Jane,2.0
0efLRX62L5MemKG3KKDj34,2 Chainz,Spend It (Remix) (feat. T.I.),5.0
29d0nY7TzCoi22XBqDQkiP,Kate Bush,Running Up That Hill (A Deal With God) - 2018 Remaster,6.0
7Mch6uwExaCRr5HRtszEkI,Denzel Curry,Pyro [Sango Leak Feat. Kenny Mason],5.0
23y2DjW3Ljd7o0ZcFnqRo9,Deep Sea Diver,Impossible Weight,1.0
78FHUZRbFDCG6VkRAQdFLm,Mr. Mister,Broken Wings,10.0
2eHruBEy06Vt7VswO4ROhC,Fu Manchu,Eatin' Dust,8.0
1cEhrSF6EylAEqdhUGuNpX,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),9.0
3YRCqOhFifThpSRFJ1VWFM,Guns N' Roses,November Rain,10.0
0U1M0MLvbw0ZZQDR2BXELd,Cedric Burnside,The World Can Be So Cold,2.0
63z4jrxNSqlNkYPzGzY3Od,Biffy Clyro,Space - Acoustic Version,10.0
4M0TgOab5aEqhThFSk2ENS,ABIR,Inferno,9.0
5Kk3UOcmc6uHuFIf1yI7il,Kan Sano,Natsume,9.0
1zlzOkZm0kv6AymVVeEfe1,Dire Straits,Money for Nothing,10.0
0Vcpo9El50PNNbZXfKbNti,Ministry,Just One Fix,8.0
,"Franz Schubert, Tanguy de Williencourt, Bruno Philippe","Ständchen, D. 889",7.0
49ztutPq82dK8AYDO2OkN7,Crumb,Part III,9.0
1x3dbEtnQsQaF7XVqIbCYE,Chris Cornell,Jump Into The Fire,10.0
2E4YM0uyDfknQCfxfvbZ9v,Claude McKay,Part II - The Glory: If We Must Die,5.0
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,10.0
2hD0r6X4o7FYrZ9aDG36za,FVLCRVM,Come Get Some,6.0
4W6frFeJX3l8QFsMNKXjqh,Hannah Grace,Missing the Show,9.0
6qZjm61s6u8Ead9sWxCDro,Tame Impala,Elephant,6.0
5zGqBFzSGqaJXsULUTxZ4S,Westlife,Another World,9.0
,AJ Ghent [ j-ent ],Power,10.0
2uXkW8uJcOIhlbUatEPLPs,The Sonics,Have Love Will Travel,10.0
5q5t2C28uQdg2mk8HOfDWb,Av9,Sasuke,5.0
3KhF2YiNpJvGpfiCW45R6D,Van Halen,Runnin' With The Devil,10.0
346RqFnNMtjaMneUEqrJaI,Kill The Lights,Battery,8.0
0MScFULzqw1TMzYqwDF9SM,Jme,Jme's Pattern,5.0
3krZxyBsWEHfEfJegYaWTd,H.E.R.,Come Through (feat. Chris Brown),9.0
6zC0mpGYwbNTpk9SKwh08f,Eric Clapton,Wonderful Tonight,10.0
,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),9.0
1fOrdq5lDitklPno27DeHV,Robert Plant,In the Mood - 2006 Remaster,10.0
4k7P2LIQco8YCVbIZl1vZB,Snow Patrol,Just Say Yes,10.0
,Yuval Mendelson,◊í◊û◊ï◊® ◊ï◊û◊†◊ï◊ô,10.0
5V0AWCNERrcnKoDixpaTqP,Y&T,Rescue Me,10.0
74faYgl7vYPter0LqXEwcZ,Bino Rideaux,Incredible (feat. Drakeo the Ruler),5.0
0hKL8EgcySI08isd34WA7Z,LiL Lotus,Fake Love,5.0
0oNrkWjdY3U8sZRJkcjbDP,Southern Avenue,Savior,2.0
6idH1qkg3LW7ZkywhQL2wT,Boosie Badazz,Period (feat. DaBaby),5.0
0nFKHCf1Ibij8m370l2KlZ,The Cars,Good Times Roll - 2016 Remaster,10.0
2ALqEIOBQkNsbP0pEVvKE7,Black Sabbath,God Is Dead?,8.0
0JJUQLoS3iKrRctzZ0ngx8,Dillon Francis,"Hello There - ETC!ETC! x Whyel's ""It's not a phase MOM!"" Remix",10.0
22mek4IiqubGD9ctzxc69s,Calvin Harris,How Deep Is Your Love,9.0
2rmPVmO9hOrLi8dBNd5MEQ,Mr. Airplane Man,Commit a Crime,2.0
43s1d02KiPctwPCAaBbYhv,Ormiston,Step from the Limelight,10.0
0hDQV9X1Da5JrwhK8gu86p,Yeah Yeah Yeahs,Maps,1.0
4fSIb4hdOQ151TILNsSEaF,Rauw Alejandro,Todo De Ti,9.0
7IdfMBufDn3yf2JhS3a5w0,Kaiser Chiefs,Everyday I Love You Less And Less,1.0
3MeqHGb5MAPTADUJn1FXWR,Twin Shadow,Alemania,6.0
2BfUHZGaDgWYpaPPHFkWRK,Backstreet Boys,Intro,9.0
6gCdeGEhXZbAracd6B977r,Parquet Courts,Human Performance,6.0
,"John McLaughlin, Shankar Mahadevan, Zakir Hussain",The Search,0.0
5TWAIHYaOnYg4txfmCgon5,Dylan Scott,Nobody,4.0
5dRFeSGxFbTp2KlPp5L01A,Lean Logic,Living Beings Pt.2 (Metronomy Remix),6.0
4kqcQKaFdt6mH2srSwYkjT,Danny Vera,Pressure Makes Diamonds,2.0
06X9h0zkeEncfohssytDp8,Greenleaf,Our Mother Ash,8.0
26LN2TRg48VT6qKVo5O7Wt,Cat Lee King & His Cocks,Far Too Far Away,10.0
6t1ahr2f1t9iSjjNFwFb4C,Tash Sultana,Jungle,9.0
0iA3xXSkSCiJywKyo1UKjQ,Kingsmen,Louie Louie,10.0
5JubSv0sa8CKjAslCSH27S,Pink Floyd,See Emily Play - 2016 Remastered Version,10.0
47BBI51FKFwOMlIiX6m8ya,Backstreet Boys,I Want It That Way,9.0
6hlx4YHWLS58zg3iomorwo,Thunder,Last One Out Turn Off the Lights,10.0
1mnBQK1uqYDRdzChSbJFmM,The Rolling Stones,Brown Sugar,6.0
5H10PQhFucQTV7mEyy9UDE,Chuck Berry,Big Boys,10.0
3pexR2j9j8OJdlxZ9E4PV0,Jethro Tull,Aqualung - Steven Wilson Stereo Remix,10.0
,Joel Hoekstra‚Äôs 13,Hard to Say Goodbye,8.0
5jZoYp0P8ML7AxkS3tQz3j,Sharon Van Etten,Seventeen,6.0
1HjTPHXn4awvfwhjclnjfZ,Moneybagg Yo,Free Promo (with Polo G & Lil Durk),5.0
25TuL0KAk45qspshkQNWJA,MOSES,Cause You Got Me,1.0
,The Flaming Lips,She Don't Use Jelly,1.0
0QiCMItV7fotSykjjha7o3,Aynsley Lister,Soundman,2.0
,Caroline Polachek,So Hot You're Hurting My Feelings,6.0
53iyt9vi8jhkOqpYVVwkf9,The Black Crowes,Soul Singing,10.0
,New New New...Next Next Next,T. Hardy Morris,0.0
0cAskiTAbhtwGenaGQXkG4,Myles Kennedy,A Thousand Words,8.0
5BmagRD7Thki6O1zZwbxBy,The Ataris,The Boys of Summer,9.0
0MYNeFsKpzBHwrJGfWZysV,Jethro Tull,Locomotive Breath,10.0
3uahX9Gi4Syz5OsXO2w1eN,Vistas,Start Again,6.0
,Crowded House,Don't Dream It's Over - Live at Sydney Opera House / 2006 Remaster,9.0
1LM5zQv5pBKPyO7rm7Uz6U,Maren Morris,My Church,4.0
0NW50FZMiX0l2MX9ps5m3o,Vistas,Like An American,6.0
1EndFFZShK8eBOpsWJMiix,Christian Lindquist,It's for You Evelina,7.0
6TzJLISIitIzn1WtjDY0Op,Panic! At The Disco,Hallelujah,10.0
5ZgNecJcN9SSopnmCTlpXs,Roxy Music,Virginia Plain,6.0
6CYT0souHUHKTO4EMzTUFg,Tate McRae,bad ones,9.0
6of9j8KsOn4Q2VuDYMvuqN,The Night Flight Orchestra,White Jeans,8.0
4N35vPdS6hIfr1AjEHjYWp,Spiritual Beggars,Wise As a Serpent,8.0
097Tr8QiDLiTQlEoLI96AP,Doctor & The Medics,Spirit in the Sky,10.0
63kqWV4uJovbh830PAwC1J,Alicia Keys,"Empire State of Mind (Part II) Broken Down - Live at Metropolis Studios, New York, NY - May 2013",9.0
04caEZhAsQKnWqKsMwk9ud,Foals,My Number,6.0
2Cp55Ka4ccy5JJRe6gBW8c,Kxllswxtch,Disaster,5.0
3aMyQSDW0DJ7LTOkrd29hU,Jake Bugg,All I Need,6.0
,Lucy‚Äôs Pussy,◊®◊ß ◊ú◊ê ◊ê◊¶◊ú◊†◊ï ◊ë◊©◊õ◊ï◊†◊î,6.0
3JNaX9HIye0QI4cnWhLHDY,DJ Counselling,Cool Air,1.0
0d3xUaqvY9KeHuzmCW56rl,Designer Disguise,Undercurrent,8.0
,"Ola W Jansson, W JAZZ TRIO",Days Of Wine And Roses,7.0
4cNhx6OO1XpvwT6xZnb83B,Ludacris,Southern Hospitality (Featuring Pharrell),5.0
797qMUoU74C6xc45n2vAMK,Of Monsters and Men,Alligator,1.0
3KfTWH9HcFZtOnZXaMT0Rt,Cody Fry,I Hear a Symphony,9.0
5Hu9V9ss0g7CkKQ2CYEsKo,David Bowie,Changes - 1999 Remaster,1.0
,The Killers,I Can't Stay,10.0
,"Nitin Mukesh, Sadhana Sargam","Hanste Hanste Kat Jaye Raaste, Pt. 1",3.0
0e4A9Fak1nJ7RtBD8YpoEo,Lil Eazzyy,Onna Come Up,5.0
7clzvWRFXisAl9YhfFb5pE,Brian Dale Allen Strouse,Shot of Something,10.0
5by3w3NXvwDpV9FBSOR35u,The Velvet Underground,Heroin,6.0
2uKt3YMVIDuEDY2xH1jZFz,Robert Randolph & The Family Band,Shake It,2.0
4lB8DlkAdlHyjHpvSwv7az,Royal Thunder,Parsonz Curse,8.0
5RTeMqtMcVCOukwgiNg11H,Ben Harper And The Innocent Criminals,Call It What It Is,10.0
2C93EaiXnfll8oL9TWqQTA,Michigander,Better,1.0
3k1fRAaUFBPMNkulplHupK,Bill Evans Trio,If You Could See Me Now,7.0
2q5qVYEWK5LcG35JfSlYYx,Britney Spears,Swimming In The Stars,9.0
5EugXICXL06waHgP4iTI58,The Lemonheads,Mrs. Robinson,6.0
,G√∂k√ße Kƒ±lƒ±n√ßer,Neyleyim,10.0
1dcR5a5ja4o7PW0IohQRaa,RALPH TV,Making Movements,6.0
6UZxLjJOJ57wXJX6A907h6,Nicola Wincenc,SXSPLXN,10.0
5brUjxW0rCevN2q50IcYJF,"Ben Webster, Oscar Peterson",Bye Bye Blackbird,7.0
7yyaroygMtptC0P8MLAb2Q,Bachelor,Sick of Spiraling,6.0
,Koevary,◊©◊ë◊ú◊ï◊†◊î,10.0
76ZQ7QsXMIQ4p9HMMdxcpH,Grandbrothers,What We See,6.0
6AbF06onnnYVZHk0QPVNF8,Roosevelt Collier,Sun up Sun Down,10.0
,Aya Korem,◊ô◊î◊ú◊ï◊û◊ô◊ù,9.0
6JA0MXHzaaJBG1eIbWAW3d,Senser,Age of Panic,10.0
4E7rliVKRRxJWktIdZ7caE,Narrow Head,Ponderosa Sun Club,1.0
1x05ZRPr2FprwUP7MjWefh,Lake Street Dive,Hypotheticals - Edit,9.0
4byGXugy6UdulXHzqKMBMG,Tim Montana,Cars On Blocks,10.0
5vyONuW3HK0kJQBkrSp25B,Brothers Osborne,Younger Me,1.0
2QDrvpbDt5WnHIwqGZZSX0,Stan Getz,Nobody Else But Me,7.0
7tp6lHD5Ic2iKLhNFEhQ0V,The Beverly Chills,Girlfriend,6.0
2AeoflYKSzmfSolgtIT8NK,Mr. Max,Sidekick,10.0
,"Nitin Mukesh, Alka Yagnik, Shabbir Kumar",So Gaya Yeh Jahan,3.0
2BstRQGodshjGpeDGQiNgo,Steely Dan,Do It Again,10.0
6q2T5xXao6mTS6LLE88L84,The Cure,The Lovecats,6.0
6fLKwF2FLBtPNvtrVjYDVz,Des Rocs,Used to the Darkness,10.0
,Blackbriar,The S√©ance,8.0
3KqclUISwO6FBDQC4IhjHW,The Subways,Fight,6.0
1Jsqzled83s9OW2qmgKNX4,Van Morrison,Latest Record Project,10.0
2CeY0S8kVprPlCO4r5ffzx,The Devil and the Almighty Blues,The Ghosts of Charlie Barracuda,8.0
45MpoG2B3CEHoZa8OhrAw2,Britney Spears,Body Ache,9.0
3caJRuvtyzXyECb92ORGqF,Joy Oladokun,Shelter,2.0
575erbyEKnDMCeQaATBpOg,Young RJ,Black Is Beautiful,5.0
1bUygMyPDD8ezYTlY7a0Ee,The Monolith Deathcult,Gone Sour Doomed,8.0
5XaNG4xBlu7aWomscrTugX,Town Portal,Bonus Trigger,10.0
6W1ZjQcE7LoZrV8taNStzw,T. Rex,Life's A Gas,10.0
2ilsr4UkwAL10MspiJtKA3,Rainbow,Long Live Rock N Roll,8.0
15zUfY9L1p7bN9JsgaTAP0,Trivium,Strife,8.0
0WQiDwKJclirSYG9v5tayI,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,1.0
1qGmxIGEuBEkj7bft72Kh0,System Of A Down,Suite-Pee,8.0
0JfpIwZfcRwDzD6GRYzfKN,Lord Huron,Love Me Like You Used To,9.0
6QrgxKiGjdJ5wOmZvGzWPu,Action Bronson,Latin Grammys,5.0
6jGQtfZPJJ11W9wIwD8lDj,The Used,The Taste of Ink,10.0
7lcUx8bgiwGEn0BHNo3O31,Lissie,Dreams - Piano Version,0.0
,Benny Esterkin,◊ß◊ó ◊ê◊™ ◊ñ◊î,5.0
7t7yW5L2caQYdPWAAFPs4Q,October Drift,Losing My Touch,10.0
1TvNcWY7WwPLQINhimxycA,Jimmy Eat World,Hear You Me,10.0
,Eli Sostre,Sun Don't Shine,5.0
,Friday Pilots Club,I Don't Care,1.0
2KSO6NxSjtP2fMDbHHpzwF,Black Joe Lewis & The Honeybears,Black Snake,9.0
7egQm3o9Qem3FhzUNi66rI,Elmore James,It Hurts Me Too,2.0
0KC6QntpjMtWWAAPVPuIXm,Tee Grizzley,Never Bend Never Fold,5.0
2m3RjRXib3un5AEh08k8Fe,Kito,Recap (with VanJess & Channel Tres),6.0
4fCDvawJyDT3dTrp7LTnsD,U2,Promenade - Remastered 2009,10.0
5z6xHjCZr7a7AIcy8sPBKy,Alien Ant Farm,Smooth Criminal,1.0
0EKBV6GybPtALXUgWqWrym,Brandi Carlile,The Story,10.0
37ZJ0p5Jm13JPevGcx4SkF,Bon Jovi,Livin' On A Prayer,10.0
3i1Y99wGuncMydGzYCti68,Trash Boat,Silence Is Golden,1.0
0G2D1X3Iupyh9IZ1v6qEyu,Nectar,Birthday,1.0
4wFAa3hEi4ApV5U06kT5JY,Groovy Kaiju,Chillin' With Some Koi Fish,6.0
3gyIcFToYNdOJycgMShtb2,Luna Li,cloud castle,1.0
2CIYemjFXdmCWpJnfbtrD6,Khalid,New Normal,9.0
2Jtv7FYvZFQkz7GLJCIbTh,Thyla,Blue,1.0
5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,9.0
3OrQzlqFmedMua5WxgCVrI,Myd,Moving Men,6.0
00YeAWckFwAyrvzvHlYMOk,American Head Charge,A Violent Reaction,8.0
5sFDReWLrZHLFZFjHsjUTS,Alice In Chains,Would?,10.0
4vQmGE4oSoZtpCvwDGe3pw,The Steel Woods,All of Your Stones,1.0
2uMARFwLTasuuQ6cEChVBn,Hayes McMullan,Goin' Away Mama Blues,2.0
55uKi2bQPxwGgFkxOiMicQ,The Grodeck Whipperjenny,Put Your Thing On Me,10.0
1l2Xmg54EUr3TDzNIaCr1z,Dolly Parton,Coat of Many Colors,4.0
2iR7urSs05m4kyRzoh1zCl,Westlife,Maybe Tomorrow,9.0
,Rotem Cohen,◊õ◊ï◊ú◊ù ◊ê◊ï◊û◊®◊ô◊ù,9.0
2B8nJ4gQ630SdgBAJ7ddxb,Built To Spill,Mountain Top,1.0
77OBKDqQD0tvocHP5AXDDV,Shakey Graves,A World So Full of Love,1.0
,"Meet Bros., Palak Muchhal, Altamash Faridi",Ik Mulaqaat,3.0
,"Ali Farka Touré, Toumani Diabaté",Mamadou boutiquier,7.0
1dg3qy5DjoJodawfOCgrTP,Lil Tjay,Run It Up (feat. Offset & Moneybagg Yo),5.0
5cvinnQN9svZsG3xMIxfJS,Asylums,The Distance Between Left And Right,6.0
3YoXksESEwIkPsH1gZBq4r,COUCOU CHLOE,NOBODY,6.0
4apFuI4ptvZBNkPwGr7gpd,Elles Bailey,Woman Like Me,2.0
2gSUtqdBM4k39be9FzQjOH,Meshuggah,Combustion,8.0
3duP6mBVDsHM8ioN7o7dAK,Little Big Town,Boondocks,4.0
5hChuUMe5iHfjkXgzj1D4b,Mooski,Track Star,9.0
7pkWZL0kA26s754CwyK0SH,Great White,Once Bitten Twice Shy,10.0
7mFaMrnsaE9YdZrZYyllUI,International Harvester,It's Only Love,2.0
23wfXwnsPZYe5A1xXRHb3J,Eminem,The Way I Am,5.0
0mjV67m6SpwKywykiZZAet,Jayshri Prakash,Ennathavam Seidanai,0.0
0Ja4hLKiUSw01E01pJ1yGr,The Prodigy,Breathe,6.0
4OUKMfT24sce6hdAzfNTOX,Whethan,Freefall (feat. Oliver Tree),10.0
2ZODjHVq1JxCBqWFeBPmAo,Black Grape,Reverend Black Grape,6.0
2Jtv7FYvZFQkz7GLJCIbTh,Thyla,Blue,6.0
0HAT9ZgocZ3gN10Zo3bXl9,Annie Taylor,Where The Grass Is Greener,10.0
,Arik Einstein,◊ú◊û◊î ◊ú◊ô ◊ú◊ß◊ó◊™ ◊ú◊ú◊ë - ◊©◊ë◊ú◊ï◊ú - ◊®◊ô◊û◊ê◊°◊ò◊®◊ô◊†◊í,10.0
4GnpChBjXF6jlEXjLRoMz6,Younger Hunger,Charlie Kaufman,10.0
5jf38pUhqe7EK21pwWPwGu,The Libertines,Gunga Din,10.0
784KWAUgpgpzWnwaCQzi5k,Paulo Mendonca,Going Up,10.0
5AxNrfkBWJogtsQGBW8p4I,Lorenzo_BITW,Pantea,6.0
1y6TgrTu3KuIgBQtuvEBf2,marinelli,Pity Party,6.0
5XcZRgJv3zMhTqCyESjQrF,Alice Cooper,Poison,8.0
,Guy Mar,◊©◊ï◊ë ◊ë◊õ◊ï◊™◊®◊ï◊™,5.0
0mAgOUcUmplfqf610W5DVU,You Me At Six,Glasgow,10.0
,Lil Durk,Still Trappin' (with King Von),5.0
7nl6fbpRrLAED8KR2pUgTp,The Black Keys,The Lengths,2.0
,"Antonio Vivaldi, Harriet Krijgh, Amsterdam Sinfonietta, Candida Thompson","Nisi Dominus, RV 608: 4. Cum dederit dilectis suis (Arr. Cello)",7.0
5lRzWDEe7UuedU2QPsFg0K,Band of Horses,The Funeral,10.0
7BqRMb1G1Hc97oVwzVbOVf,Ben & Katsy,Charming,7.0
1mGyR5gtJtkg1U3GnL9pDx,Estrellita Castro,Mi jaca,9.0
5aOLDgjUZp4hHNCB5ynTse,3House,On The Floor,9.0
0xnPj9WIDh3PRnWjo52E0m,Homeschool,Smartest Man (feat. Samia),6.0
5ZManJDV3CexO66nRCkdiV,Old Dominion,Break Up with Him,4.0
5pfJsMwoRYKampPay8amX0,Macklemore & Ryan Lewis,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",9.0
6no4PtLpXmKeZF5fWCY0UL,Vertilizar,Nobody's Favorite,8.0
3SYQVQejQ90wfUDB0i1q3c,Joy Denalane,Be Here In The Morning,1.0
0m2shlE6c6TUSiZe3nFoj0,Alice Merton,Vertigo,10.0
53QkoELbY2Vzzb4EMkFJOB,Imminence,Temptation,8.0
6Um3XCAxl9YfFmAnGl93xc,The Bobby Fuller Four,I Fought the Law - Single Version,1.0
4pU9OwAXdwghkgUhaZQQ3Q,Iggy Pop,Sister Midnight,10.0
5fT6d6eFs0wT0LyXs2z2sl,Twiddle,When It Rains It Poors,10.0
7rYi1fmfdWnC2dZJ3acnoW,The Cold Stares,Any Way The Wind Blows,2.0
5xfmPE16QzUaIpyc2ZUN3C,Switchfoot,Dare You To Move,10.0
3Vah9acceGHoVBgH4iijET,Diesel,Sausalito Summernight,10.0
,"Tate McRae, Khalid",working,9.0
5maWFw32TO1LeHQyDfLXRG,Savatage,Edge of Thorns,8.0
36Yw1hE6Ktp1SrrclWWsjZ,U2,The Troubles,10.0
67LyilCFvsLvoC7zEBPcKK,Everyone You Know,Just for the Times,1.0
2Dq88SAD6ktrx8NmMvSBzz,Celia Hollander,5:59 PM,6.0
,Strange Overtones,Whitney,0.0
7w5cxTEzp1rfV3KCy0Bd5N,Edward Sharpe & The Magnetic Zeros,Home,6.0
4WCNFwIjWUok5zEEAV8edP,Far East Family Band,Timeless,10.0
,Heath Sanders,Old School‚Äôs In,10.0
2e4VhDUD9iFOdm5KvqsWCZ,St. Marys,Promise,6.0
0amwBCPSbKOMq1C5EC687X,Seal,Crazy - Live,9.0
0Fztzj3UZB2ScTy5lo87Ru,Zara McFarlane,Everything Is Connected,1.0
3iw6V4LH7yPj1ESORX9RIN,Nathan Evans,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,9.0
,Mother Song,Westerman,0.0
5CQ30WqJwcep0pYcV4AMNc,Led Zeppelin,Stairway To Heaven,10.0
3l284xxPu6SdEilXyA3rjx,Black Star,Definition,5.0
70wYA8oYHoMzhRRkARoMhU,The Killers,When You Were Young,6.0
7CMBg4DxJSfDCcGDsRnzqM,Annihilator,Armed To The Teeth,8.0
0fiLpUvmvTGWVcrsVezevG,Run River North,Spiders,6.0
2DrGEaqoruCSn0FffWCf5O,Vampire Weekend,A-Punk,6.0
,NOROZ,◊†◊®◊ß◊ï◊û◊ü,5.0
,Ravid Plotnik,◊ê◊ô◊ô◊ì◊ô◊©◊¢ ◊®◊ê◊°◊ò◊î ◊û◊ê◊ü (◊†◊¶'◊ô ◊†◊¶'),5.0
6pfdW2NouUI3ZnugM7r0G0,Marilyn Manson,The Fight Song,8.0
0jv5OcbvTUHgO8FgHhya8b,Florence + The Machine,Kiss With A Fist,6.0
,Itay Levi,◊§◊®◊ó ◊ë◊©◊û◊û◊î,9.0
4fsJynTeslWQfucs0wawBC,Motion City Soundtrack,True Romance,10.0
6I5zXzSDByTEmYZ7ePVQeB,Spiritbox,Circle With Me,8.0
,Allison,Jamie Drake,0.0
4I3573QbRpER4HPzyFSFJa,The Raconteurs,Salute Your Solution,1.0
,Tomer Yeshayahu,◊†◊ò◊ú◊ô,9.0
2WjdNtQo7ur2Ktb5tHB8VF,allusinlove,Just Like Hell,10.0
1prMHgHco3WHQ0FfpM1VU5,BOYTOY,NY Rip Off,1.0
35SoLqjrrABm1zZOOQ4f0n,Geeder,I ́ll Be Seing You,7.0
2iGlQNysnQcoqYmBdSd0as,KID BRUNSWICK,When You Were Young,9.0
0tk5j9BcmGEzdRziv2U8aR,Grip,Peaks N Pitfalls,5.0
,Cihan M√ºrtezaoƒülu,Belli Olmaz,6.0
6HewEHWXgwSlKdpwVH4cKW,IBY,Drop In the Water,9.0
7IM5tvokhddITGFOrbZZGk,Planet of Zeus,Leftovers,10.0
0mJgYBqXh1B1KetCUVe3QT,Arlo Guthrie,Coming into Los Angeles (Taking Woodstock - Original Motion Picture Soundtrack) - Live,10.0
2cwwUYTPOEfz0pam6tiVZz,Lindemann,Steh auf,8.0
1I6z0Y0PBQvDPJUmsV8Uk4,The Pretty Things,Get Yourself Home,2.0
01XVwBiMgmGt5Q3GO1YNp9,Ice Cube,True To The Game,5.0
4ON9pkEiboV83FUHkeIxGp,Randy Travis,It's Just a Matter of Time,4.0
,Jos√© Gonz√°lez,El Invento,6.0
5QLHGv0DfpeXLNFo7SFEy1,The Smashing Pumpkins,1979 - Remastered 2012,1.0
2srVtJUuBtQOz5vjgo7yoq,Sada Baby,Whole Lotta Choppas,9.0
14NNdJ03Vt6QfrY99FpmE5,Barns Courtney,Hard To Be Alone,10.0
5Stle9mY3bOfUwyD0D2Etj,Swamp Dogg,Please Let Me Go Round Again,1.0
,Kyoto - Spotify Singles,"Phoebe Bridgers, Jackson Browne",0.0
68dutymBmCsq2jVjPe4Jek,The Peanut Butter Conspiracy,Too Many Do,2.0
,Moshe Peretz,◊ë◊ó◊ú◊ï◊û◊ï◊™ ◊©◊ú◊ô,9.0
53t6bx3DNJpl39mbfY4RPm,Larry Gatlin & The Gatlin Brothers,All the Gold In California,4.0
72Z17vmmeQKAg8bptWvpVG,David Bowie,Space Oddity - 2015 Remaster,6.0
4vqDFur1cyE8lS1oD3XiCB,Blind Willie McTell,I Got the Cross the River Jordan,2.0
2bWmE1xuq91LartZzo4EOR,Holly Humberstone,The Walls Are Way Too Thin,6.0
3il4rTwrxEZjqkyakwsKga,Jaded Star,A Pain all Mine,8.0
293zAKTVCzLPHBYKl6fGIe,Borito,Nice & Slowly,6.0
4oIHLOhwRr8yTFZWmyKyZq,Richie Kotzen,Stand Tall,2.0
5hIQCctZj7Y1wuIo5UkU90,R.L. Burnside,Shake 'Em on Down,2.0
3Bf9g7reIFWoQBmlHpA6MN,Backstreet Boys,I Promise You (With Everything I Am),9.0
0PzS2LOPwq3nNTdLWLBIGJ,FCG Heem,Hood Story (feat. NoCap),5.0
14v8jznoR89bjfgmVWvCrh,The Beta Band,Inner Meet Me,1.0
6Jyr3xy2MXnssSCGv1CHRe,The Normal,Warm Leatherette,1.0
4Mxef2s34ecbB6UtSdSf9E,Them Crooked Vultures,No One Loves Me and Neither Do I,10.0
4Hr27wF1zoqJmT1x1MM99C,Boy Bjorn,Too Young,10.0
1FV374EPG5CrjdIbIMLkcv,Alan Jackson,Drive (For Daddy Gene),4.0
1tamD4SIIH3yyiRihgd24a,Unprocessed,Exhale,8.0
1lldOhIq1tf0XyQUBWDeOc,Finch,Letters To You,10.0
4zm4IBGGTHZZK9jrkcPjyA,Big X,Mad Love,10.0
2kA6hOxNu2QINgkh6dYiEs,Death From Above 1979,One + One,10.0
5nNBwrfNYeA9beWYXkIUkD,Harlott,Detritus of the Final Age,8.0
0VwTeYNjcl30DyQlt3GPe0,Glen Campbell,Rhinestone Cowboy,4.0
77xqbg2AUlTAnDM2BLgeld,Sonic Boom,Almost Nothing Is Nearly Enough - Remix,6.0
7aySfvu6hXFdpdqs9PlNvc,Anthrax,Bring The Noise,8.0
,≈™la,strawberry cheeks,9.0
5kcQEPksJHTOLQ4In5oGN2,Porno for Pyros,Pets,10.0
7A7ewiTVqWwSDd1HLu82gs,Kadinja,Stone of Mourning,8.0
0zyJIiJw64jCFAqpZGT7vE,Blac Rabbit,Seize the Day,1.0
2KvWkxTAOoPIKnTonehR0o,G. Love & Special Sauce,Go Crazy (feat. Keb' Mo'),2.0
7501OuBQChRztHQlEOA0F3,Afterglow,Ephemeral,8.0
043T1ZzD0qHoesyfZhseGn,James Arthur,Train Wreck - Acoustic,9.0
39i4D9qj29lezHYc6hk6aP,Knesiyat Hasechel,Lemaya Yesh Ekdach (Maya Has A Gun),10.0
1CVnKPAhzaZXuMW4l5288c,Times Of Grace,The Burden of Belief,8.0
1gVVSmhWjci8l9Vrsl6HaS,U2,Vertigo,1.0
56J3j5Rm1RrHPgbrTvhOz0,Bloc Party,Flux,10.0
4Gj72lKjVm63j0gMLGaKSM,Gene Hart Trio,Dolphin Dance,7.0
5O4erNlJ74PIF6kGol1ZrC,Bob Marley & The Wailers,Could You Be Loved,10.0
,"Maria Theresia von Paradis, Jian Wang, Göran Söllscher",Sicilienne (Arr. by Söllscher),7.0
2VHfyWLlvCvbkIqtS5tqt3,Electric Six,Danger! High Voltage - Soulchild Radio Mix,10.0
2S16czIeUR0vS7fwq5Fv7T,Kalan.FrFr,Never Lose You,5.0
3b9xmyHRcolDEoaECLJ3OF,Jensen McRae,Immune,0.0
1Pcj2cc5mMvIUfZ7HgfHaD,Larkin Poe,Tears Of Blue To Gold,2.0
0ehejUJtOzYTWpmysmXaMI,Luc Brooks,London Plane,7.0
5tyo4suKhLNHepA008YeBC,Apoorva Krishna,Blossom,6.0
2KeijQy8DEuGtxwnZMiV8z,Glenn Astro,The Yancey,1.0
1g9nJxAMLbxmeCOnWUJT2Y,Lanai String Section,Escapes within,7.0
2xcrseImDFEf8Urommws03,INXS,New Sensation,10.0
