Classes,Tracks,Set Type
6,3214,Prediction Deep Neural Network
10,3215,Prediction Deep Neural Network
10,3216,Prediction Deep Neural Network
10,3217,Prediction Deep Neural Network
10,3218,Prediction Deep Neural Network
10,3219,Prediction Deep Neural Network
10,3220,Prediction Deep Neural Network
10,3221,Prediction Deep Neural Network
9,3222,Prediction Deep Neural Network
10,3223,Prediction Deep Neural Network
10,3224,Prediction Deep Neural Network
6,3225,Prediction Deep Neural Network
8,3226,Prediction Deep Neural Network
10,3227,Prediction Deep Neural Network
7,3228,Prediction Deep Neural Network
10,3229,Prediction Deep Neural Network
10,3230,Prediction Deep Neural Network
6,3231,Prediction Deep Neural Network
10,3232,Prediction Deep Neural Network
10,3233,Prediction Deep Neural Network
10,3234,Prediction Deep Neural Network
9,3235,Prediction Deep Neural Network
8,3236,Prediction Deep Neural Network
10,3237,Prediction Deep Neural Network
10,3238,Prediction Deep Neural Network
8,3239,Prediction Deep Neural Network
6,3240,Prediction Deep Neural Network
8,3241,Prediction Deep Neural Network
10,3242,Prediction Deep Neural Network
10,3243,Prediction Deep Neural Network
9,3244,Prediction Deep Neural Network
8,3245,Prediction Deep Neural Network
10,3246,Prediction Deep Neural Network
9,3247,Prediction Deep Neural Network
7,3248,Prediction Deep Neural Network
8,3249,Prediction Deep Neural Network
10,3250,Prediction Deep Neural Network
6,3251,Prediction Deep Neural Network
9,3252,Prediction Deep Neural Network
6,3253,Prediction Deep Neural Network
8,3254,Prediction Deep Neural Network
10,3255,Prediction Deep Neural Network
10,3256,Prediction Deep Neural Network
6,3257,Prediction Deep Neural Network
10,3258,Prediction Deep Neural Network
10,3259,Prediction Deep Neural Network
9,3260,Prediction Deep Neural Network
10,3261,Prediction Deep Neural Network
6,3262,Prediction Deep Neural Network
10,3263,Prediction Deep Neural Network
10,3264,Prediction Deep Neural Network
6,3265,Prediction Deep Neural Network
10,3266,Prediction Deep Neural Network
6,3267,Prediction Deep Neural Network
10,3268,Prediction Deep Neural Network
10,3269,Prediction Deep Neural Network
5,3270,Prediction Deep Neural Network
6,3271,Prediction Deep Neural Network
8,3272,Prediction Deep Neural Network
10,3273,Prediction Deep Neural Network
10,3274,Prediction Deep Neural Network
5,3275,Prediction Deep Neural Network
10,3276,Prediction Deep Neural Network
2,3277,Prediction Deep Neural Network
10,3278,Prediction Deep Neural Network
9,3279,Prediction Deep Neural Network
8,3280,Prediction Deep Neural Network
10,3281,Prediction Deep Neural Network
2,3282,Prediction Deep Neural Network
8,3283,Prediction Deep Neural Network
10,3284,Prediction Deep Neural Network
6,3285,Prediction Deep Neural Network
10,3286,Prediction Deep Neural Network
10,3287,Prediction Deep Neural Network
10,3288,Prediction Deep Neural Network
8,3289,Prediction Deep Neural Network
10,3290,Prediction Deep Neural Network
6,3291,Prediction Deep Neural Network
10,3292,Prediction Deep Neural Network
10,3293,Prediction Deep Neural Network
6,3294,Prediction Deep Neural Network
6,3295,Prediction Deep Neural Network
9,3296,Prediction Deep Neural Network
10,3297,Prediction Deep Neural Network
10,3298,Prediction Deep Neural Network
6,3299,Prediction Deep Neural Network
6,3300,Prediction Deep Neural Network
5,3301,Prediction Deep Neural Network
10,3302,Prediction Deep Neural Network
9,3303,Prediction Deep Neural Network
10,3304,Prediction Deep Neural Network
7,3305,Prediction Deep Neural Network
8,3306,Prediction Deep Neural Network
6,3307,Prediction Deep Neural Network
6,3308,Prediction Deep Neural Network
10,3309,Prediction Deep Neural Network
5,3310,Prediction Deep Neural Network
10,3311,Prediction Deep Neural Network
9,3312,Prediction Deep Neural Network
10,3313,Prediction Deep Neural Network
5,3314,Prediction Deep Neural Network
10,3315,Prediction Deep Neural Network
10,3316,Prediction Deep Neural Network
10,3317,Prediction Deep Neural Network
10,3318,Prediction Deep Neural Network
10,3319,Prediction Deep Neural Network
10,3320,Prediction Deep Neural Network
10,3321,Prediction Deep Neural Network
10,3322,Prediction Deep Neural Network
10,3323,Prediction Deep Neural Network
9,3324,Prediction Deep Neural Network
10,3325,Prediction Deep Neural Network
5,3326,Prediction Deep Neural Network
10,3327,Prediction Deep Neural Network
10,3328,Prediction Deep Neural Network
2,3329,Prediction Deep Neural Network
8,3330,Prediction Deep Neural Network
6,3331,Prediction Deep Neural Network
10,3332,Prediction Deep Neural Network
6,3333,Prediction Deep Neural Network
10,3334,Prediction Deep Neural Network
2,3335,Prediction Deep Neural Network
9,3336,Prediction Deep Neural Network
10,3337,Prediction Deep Neural Network
2,3338,Prediction Deep Neural Network
10,3339,Prediction Deep Neural Network
8,3340,Prediction Deep Neural Network
5,3341,Prediction Deep Neural Network
10,3342,Prediction Deep Neural Network
8,3343,Prediction Deep Neural Network
9,3344,Prediction Deep Neural Network
10,3345,Prediction Deep Neural Network
6,3346,Prediction Deep Neural Network
10,3347,Prediction Deep Neural Network
10,3348,Prediction Deep Neural Network
10,3349,Prediction Deep Neural Network
6,3350,Prediction Deep Neural Network
10,3351,Prediction Deep Neural Network
10,3352,Prediction Deep Neural Network
10,3353,Prediction Deep Neural Network
9,3354,Prediction Deep Neural Network
10,3355,Prediction Deep Neural Network
6,3356,Prediction Deep Neural Network
8,3357,Prediction Deep Neural Network
5,3358,Prediction Deep Neural Network
10,3359,Prediction Deep Neural Network
10,3360,Prediction Deep Neural Network
9,3361,Prediction Deep Neural Network
10,3362,Prediction Deep Neural Network
2,3363,Prediction Deep Neural Network
9,3364,Prediction Deep Neural Network
6,3365,Prediction Deep Neural Network
10,3366,Prediction Deep Neural Network
10,3367,Prediction Deep Neural Network
9,3368,Prediction Deep Neural Network
10,3369,Prediction Deep Neural Network
10,3370,Prediction Deep Neural Network
10,3371,Prediction Deep Neural Network
10,3372,Prediction Deep Neural Network
10,3373,Prediction Deep Neural Network
10,3374,Prediction Deep Neural Network
10,3375,Prediction Deep Neural Network
10,3376,Prediction Deep Neural Network
9,3377,Prediction Deep Neural Network
10,3378,Prediction Deep Neural Network
9,3379,Prediction Deep Neural Network
8,3380,Prediction Deep Neural Network
10,3381,Prediction Deep Neural Network
9,3382,Prediction Deep Neural Network
7,3383,Prediction Deep Neural Network
10,3384,Prediction Deep Neural Network
6,3385,Prediction Deep Neural Network
10,3386,Prediction Deep Neural Network
10,3387,Prediction Deep Neural Network
10,3388,Prediction Deep Neural Network
10,3389,Prediction Deep Neural Network
10,3390,Prediction Deep Neural Network
9,3391,Prediction Deep Neural Network
9,3392,Prediction Deep Neural Network
9,3393,Prediction Deep Neural Network
10,3394,Prediction Deep Neural Network
10,3395,Prediction Deep Neural Network
10,3396,Prediction Deep Neural Network
10,3397,Prediction Deep Neural Network
10,3398,Prediction Deep Neural Network
9,3399,Prediction Deep Neural Network
5,3400,Prediction Deep Neural Network
2,3401,Prediction Deep Neural Network
10,3402,Prediction Deep Neural Network
2,3403,Prediction Deep Neural Network
10,3404,Prediction Deep Neural Network
10,3405,Prediction Deep Neural Network
10,3406,Prediction Deep Neural Network
10,3407,Prediction Deep Neural Network
6,3408,Prediction Deep Neural Network
6,3409,Prediction Deep Neural Network
6,3410,Prediction Deep Neural Network
10,3411,Prediction Deep Neural Network
10,3412,Prediction Deep Neural Network
10,3413,Prediction Deep Neural Network
6,3414,Prediction Deep Neural Network
9,3415,Prediction Deep Neural Network
2,3416,Prediction Deep Neural Network
10,3417,Prediction Deep Neural Network
2,3418,Prediction Deep Neural Network
8,3419,Prediction Deep Neural Network
10,3420,Prediction Deep Neural Network
9,3421,Prediction Deep Neural Network
10,3422,Prediction Deep Neural Network
10,3423,Prediction Deep Neural Network
8,3424,Prediction Deep Neural Network
10,3425,Prediction Deep Neural Network
10,3426,Prediction Deep Neural Network
10,3427,Prediction Deep Neural Network
9,3428,Prediction Deep Neural Network
10,3429,Prediction Deep Neural Network
10,3430,Prediction Deep Neural Network
10,3431,Prediction Deep Neural Network
10,3432,Prediction Deep Neural Network
10,3433,Prediction Deep Neural Network
5,3434,Prediction Deep Neural Network
10,3435,Prediction Deep Neural Network
6,3436,Prediction Deep Neural Network
8,3437,Prediction Deep Neural Network
9,3438,Prediction Deep Neural Network
10,3439,Prediction Deep Neural Network
8,3440,Prediction Deep Neural Network
10,3441,Prediction Deep Neural Network
10,3442,Prediction Deep Neural Network
5,3443,Prediction Deep Neural Network
10,3444,Prediction Deep Neural Network
2,3445,Prediction Deep Neural Network
10,3446,Prediction Deep Neural Network
10,3447,Prediction Deep Neural Network
7,3448,Prediction Deep Neural Network
7,3449,Prediction Deep Neural Network
10,3450,Prediction Deep Neural Network
8,3451,Prediction Deep Neural Network
10,3452,Prediction Deep Neural Network
9,3453,Prediction Deep Neural Network
5,3454,Prediction Deep Neural Network
10,3455,Prediction Deep Neural Network
10,3456,Prediction Deep Neural Network
10,3457,Prediction Deep Neural Network
5,3458,Prediction Deep Neural Network
10,3459,Prediction Deep Neural Network
6,3460,Prediction Deep Neural Network
10,3461,Prediction Deep Neural Network
7,3462,Prediction Deep Neural Network
9,3463,Prediction Deep Neural Network
10,3464,Prediction Deep Neural Network
10,3465,Prediction Deep Neural Network
10,3466,Prediction Deep Neural Network
10,3467,Prediction Deep Neural Network
10,3468,Prediction Deep Neural Network
2,3469,Prediction Deep Neural Network
2,3470,Prediction Deep Neural Network
10,3471,Prediction Deep Neural Network
10,3472,Prediction Deep Neural Network
9,3473,Prediction Deep Neural Network
10,3474,Prediction Deep Neural Network
10,3475,Prediction Deep Neural Network
8,3476,Prediction Deep Neural Network
7,3477,Prediction Deep Neural Network
8,3478,Prediction Deep Neural Network
9,3479,Prediction Deep Neural Network
10,3480,Prediction Deep Neural Network
10,3481,Prediction Deep Neural Network
8,3482,Prediction Deep Neural Network
9,3483,Prediction Deep Neural Network
10,3484,Prediction Deep Neural Network
5,3485,Prediction Deep Neural Network
10,3486,Prediction Deep Neural Network
10,3487,Prediction Deep Neural Network
10,3488,Prediction Deep Neural Network
10,3489,Prediction Deep Neural Network
9,3490,Prediction Deep Neural Network
10,3491,Prediction Deep Neural Network
10,3492,Prediction Deep Neural Network
10,3493,Prediction Deep Neural Network
5,3494,Prediction Deep Neural Network
2,3495,Prediction Deep Neural Network
8,3496,Prediction Deep Neural Network
10,3497,Prediction Deep Neural Network
9,3498,Prediction Deep Neural Network
6,3499,Prediction Deep Neural Network
10,3500,Prediction Deep Neural Network
10,3501,Prediction Deep Neural Network
8,3502,Prediction Deep Neural Network
5,3503,Prediction Deep Neural Network
10,3504,Prediction Deep Neural Network
10,3505,Prediction Deep Neural Network
10,3506,Prediction Deep Neural Network
5,3507,Prediction Deep Neural Network
10,3508,Prediction Deep Neural Network
10,3509,Prediction Deep Neural Network
10,3510,Prediction Deep Neural Network
10,3511,Prediction Deep Neural Network
8,3512,Prediction Deep Neural Network
10,3513,Prediction Deep Neural Network
10,3514,Prediction Deep Neural Network
5,3515,Prediction Deep Neural Network
10,3516,Prediction Deep Neural Network
10,3517,Prediction Deep Neural Network
10,3518,Prediction Deep Neural Network
10,3519,Prediction Deep Neural Network
9,3520,Prediction Deep Neural Network
7,3521,Prediction Deep Neural Network
10,3522,Prediction Deep Neural Network
10,3523,Prediction Deep Neural Network
10,3524,Prediction Deep Neural Network
2,3525,Prediction Deep Neural Network
10,3526,Prediction Deep Neural Network
5,3527,Prediction Deep Neural Network
9,3528,Prediction Deep Neural Network
10,3529,Prediction Deep Neural Network
6,3530,Prediction Deep Neural Network
10,3531,Prediction Deep Neural Network
6,3532,Prediction Deep Neural Network
9,3533,Prediction Deep Neural Network
5,3534,Prediction Deep Neural Network
10,3535,Prediction Deep Neural Network
10,3536,Prediction Deep Neural Network
10,3537,Prediction Deep Neural Network
2,3538,Prediction Deep Neural Network
10,3539,Prediction Deep Neural Network
2,3540,Prediction Deep Neural Network
10,3541,Prediction Deep Neural Network
10,3542,Prediction Deep Neural Network
8,3543,Prediction Deep Neural Network
10,3544,Prediction Deep Neural Network
10,3545,Prediction Deep Neural Network
5,3546,Prediction Deep Neural Network
10,3547,Prediction Deep Neural Network
10,3548,Prediction Deep Neural Network
2,3549,Prediction Deep Neural Network
10,3550,Prediction Deep Neural Network
10,3551,Prediction Deep Neural Network
9,3552,Prediction Deep Neural Network
10,3553,Prediction Deep Neural Network
10,3554,Prediction Deep Neural Network
10,3555,Prediction Deep Neural Network
5,3556,Prediction Deep Neural Network
6,3557,Prediction Deep Neural Network
10,3558,Prediction Deep Neural Network
5,3559,Prediction Deep Neural Network
10,3560,Prediction Deep Neural Network
6,3561,Prediction Deep Neural Network
10,3562,Prediction Deep Neural Network
10,3563,Prediction Deep Neural Network
10,3564,Prediction Deep Neural Network
6,3565,Prediction Deep Neural Network
10,3566,Prediction Deep Neural Network
10,3567,Prediction Deep Neural Network
10,3568,Prediction Deep Neural Network
5,3569,Prediction Deep Neural Network
10,3570,Prediction Deep Neural Network
5,3571,Prediction Deep Neural Network
9,3572,Prediction Deep Neural Network
6,3573,Prediction Deep Neural Network
5,3574,Prediction Deep Neural Network
10,3575,Prediction Deep Neural Network
10,3576,Prediction Deep Neural Network
9,3577,Prediction Deep Neural Network
8,3578,Prediction Deep Neural Network
10,3579,Prediction Deep Neural Network
2,3580,Prediction Deep Neural Network
10,3581,Prediction Deep Neural Network
10,3582,Prediction Deep Neural Network
10,3583,Prediction Deep Neural Network
10,3584,Prediction Deep Neural Network
8,3585,Prediction Deep Neural Network
10,3586,Prediction Deep Neural Network
10,3587,Prediction Deep Neural Network
10,3588,Prediction Deep Neural Network
10,3589,Prediction Deep Neural Network
10,3590,Prediction Deep Neural Network
10,3591,Prediction Deep Neural Network
10,3592,Prediction Deep Neural Network
10,3593,Prediction Deep Neural Network
10,3594,Prediction Deep Neural Network
5,3595,Prediction Deep Neural Network
10,3596,Prediction Deep Neural Network
10,3597,Prediction Deep Neural Network
7,3598,Prediction Deep Neural Network
10,3599,Prediction Deep Neural Network
6,3600,Prediction Deep Neural Network
5,3601,Prediction Deep Neural Network
10,3602,Prediction Deep Neural Network
10,3603,Prediction Deep Neural Network
10,3604,Prediction Deep Neural Network
