Classes,Tracks,Set Type
5.0,3113,Prediction Logistic Regression
10.0,3114,Prediction Logistic Regression
6.0,3115,Prediction Logistic Regression
9.0,3116,Prediction Logistic Regression
8.0,3117,Prediction Logistic Regression
7.0,3118,Prediction Logistic Regression
6.0,3119,Prediction Logistic Regression
9.0,3120,Prediction Logistic Regression
8.0,3121,Prediction Logistic Regression
10.0,3122,Prediction Logistic Regression
6.0,3123,Prediction Logistic Regression
8.0,3124,Prediction Logistic Regression
3.0,3125,Prediction Logistic Regression
2.0,3126,Prediction Logistic Regression
10.0,3127,Prediction Logistic Regression
6.0,3128,Prediction Logistic Regression
10.0,3129,Prediction Logistic Regression
10.0,3130,Prediction Logistic Regression
10.0,3131,Prediction Logistic Regression
10.0,3132,Prediction Logistic Regression
0.0,3133,Prediction Logistic Regression
6.0,3134,Prediction Logistic Regression
9.0,3135,Prediction Logistic Regression
10.0,3136,Prediction Logistic Regression
2.0,3137,Prediction Logistic Regression
9.0,3138,Prediction Logistic Regression
10.0,3139,Prediction Logistic Regression
9.0,3140,Prediction Logistic Regression
6.0,3141,Prediction Logistic Regression
2.0,3142,Prediction Logistic Regression
10.0,3143,Prediction Logistic Regression
10.0,3144,Prediction Logistic Regression
6.0,3145,Prediction Logistic Regression
10.0,3146,Prediction Logistic Regression
8.0,3147,Prediction Logistic Regression
8.0,3148,Prediction Logistic Regression
2.0,3149,Prediction Logistic Regression
5.0,3150,Prediction Logistic Regression
6.0,3151,Prediction Logistic Regression
6.0,3152,Prediction Logistic Regression
8.0,3153,Prediction Logistic Regression
10.0,3154,Prediction Logistic Regression
8.0,3155,Prediction Logistic Regression
7.0,3156,Prediction Logistic Regression
6.0,3157,Prediction Logistic Regression
9.0,3158,Prediction Logistic Regression
9.0,3159,Prediction Logistic Regression
10.0,3160,Prediction Logistic Regression
9.0,3161,Prediction Logistic Regression
9.0,3162,Prediction Logistic Regression
10.0,3163,Prediction Logistic Regression
10.0,3164,Prediction Logistic Regression
10.0,3165,Prediction Logistic Regression
10.0,3166,Prediction Logistic Regression
8.0,3167,Prediction Logistic Regression
10.0,3168,Prediction Logistic Regression
10.0,3169,Prediction Logistic Regression
10.0,3170,Prediction Logistic Regression
9.0,3171,Prediction Logistic Regression
10.0,3172,Prediction Logistic Regression
10.0,3173,Prediction Logistic Regression
8.0,3174,Prediction Logistic Regression
9.0,3175,Prediction Logistic Regression
10.0,3176,Prediction Logistic Regression
9.0,3177,Prediction Logistic Regression
8.0,3178,Prediction Logistic Regression
9.0,3179,Prediction Logistic Regression
8.0,3180,Prediction Logistic Regression
10.0,3181,Prediction Logistic Regression
10.0,3182,Prediction Logistic Regression
9.0,3183,Prediction Logistic Regression
10.0,3184,Prediction Logistic Regression
10.0,3185,Prediction Logistic Regression
10.0,3186,Prediction Logistic Regression
9.0,3187,Prediction Logistic Regression
10.0,3188,Prediction Logistic Regression
9.0,3189,Prediction Logistic Regression
10.0,3190,Prediction Logistic Regression
6.0,3191,Prediction Logistic Regression
7.0,3192,Prediction Logistic Regression
10.0,3193,Prediction Logistic Regression
10.0,3194,Prediction Logistic Regression
10.0,3195,Prediction Logistic Regression
9.0,3196,Prediction Logistic Regression
6.0,3197,Prediction Logistic Regression
6.0,3198,Prediction Logistic Regression
10.0,3199,Prediction Logistic Regression
8.0,3200,Prediction Logistic Regression
10.0,3201,Prediction Logistic Regression
10.0,3202,Prediction Logistic Regression
10.0,3203,Prediction Logistic Regression
10.0,3204,Prediction Logistic Regression
5.0,3205,Prediction Logistic Regression
6.0,3206,Prediction Logistic Regression
8.0,3207,Prediction Logistic Regression
8.0,3208,Prediction Logistic Regression
8.0,3209,Prediction Logistic Regression
10.0,3210,Prediction Logistic Regression
10.0,3211,Prediction Logistic Regression
9.0,3212,Prediction Logistic Regression
9.0,3213,Prediction Logistic Regression
6.0,3214,Prediction Logistic Regression
10.0,3215,Prediction Logistic Regression
10.0,3216,Prediction Logistic Regression
10.0,3217,Prediction Logistic Regression
10.0,3218,Prediction Logistic Regression
10.0,3219,Prediction Logistic Regression
10.0,3220,Prediction Logistic Regression
10.0,3221,Prediction Logistic Regression
9.0,3222,Prediction Logistic Regression
10.0,3223,Prediction Logistic Regression
10.0,3224,Prediction Logistic Regression
6.0,3225,Prediction Logistic Regression
8.0,3226,Prediction Logistic Regression
10.0,3227,Prediction Logistic Regression
3.0,3228,Prediction Logistic Regression
10.0,3229,Prediction Logistic Regression
10.0,3230,Prediction Logistic Regression
6.0,3231,Prediction Logistic Regression
10.0,3232,Prediction Logistic Regression
10.0,3233,Prediction Logistic Regression
10.0,3234,Prediction Logistic Regression
9.0,3235,Prediction Logistic Regression
8.0,3236,Prediction Logistic Regression
10.0,3237,Prediction Logistic Regression
10.0,3238,Prediction Logistic Regression
8.0,3239,Prediction Logistic Regression
6.0,3240,Prediction Logistic Regression
8.0,3241,Prediction Logistic Regression
10.0,3242,Prediction Logistic Regression
10.0,3243,Prediction Logistic Regression
10.0,3244,Prediction Logistic Regression
8.0,3245,Prediction Logistic Regression
10.0,3246,Prediction Logistic Regression
6.0,3247,Prediction Logistic Regression
7.0,3248,Prediction Logistic Regression
10.0,3249,Prediction Logistic Regression
6.0,3250,Prediction Logistic Regression
9.0,3251,Prediction Logistic Regression
9.0,3252,Prediction Logistic Regression
6.0,3253,Prediction Logistic Regression
8.0,3254,Prediction Logistic Regression
10.0,3255,Prediction Logistic Regression
10.0,3256,Prediction Logistic Regression
6.0,3257,Prediction Logistic Regression
10.0,3258,Prediction Logistic Regression
6.0,3259,Prediction Logistic Regression
9.0,3260,Prediction Logistic Regression
9.0,3261,Prediction Logistic Regression
6.0,3262,Prediction Logistic Regression
10.0,3263,Prediction Logistic Regression
10.0,3264,Prediction Logistic Regression
6.0,3265,Prediction Logistic Regression
9.0,3266,Prediction Logistic Regression
9.0,3267,Prediction Logistic Regression
10.0,3268,Prediction Logistic Regression
10.0,3269,Prediction Logistic Regression
5.0,3270,Prediction Logistic Regression
10.0,3271,Prediction Logistic Regression
8.0,3272,Prediction Logistic Regression
10.0,3273,Prediction Logistic Regression
10.0,3274,Prediction Logistic Regression
9.0,3275,Prediction Logistic Regression
10.0,3276,Prediction Logistic Regression
10.0,3277,Prediction Logistic Regression
10.0,3278,Prediction Logistic Regression
9.0,3279,Prediction Logistic Regression
8.0,3280,Prediction Logistic Regression
10.0,3281,Prediction Logistic Regression
9.0,3282,Prediction Logistic Regression
10.0,3283,Prediction Logistic Regression
10.0,3284,Prediction Logistic Regression
6.0,3285,Prediction Logistic Regression
10.0,3286,Prediction Logistic Regression
10.0,3287,Prediction Logistic Regression
10.0,3288,Prediction Logistic Regression
8.0,3289,Prediction Logistic Regression
10.0,3290,Prediction Logistic Regression
6.0,3291,Prediction Logistic Regression
10.0,3292,Prediction Logistic Regression
10.0,3293,Prediction Logistic Regression
2.0,3294,Prediction Logistic Regression
6.0,3295,Prediction Logistic Regression
9.0,3296,Prediction Logistic Regression
10.0,3297,Prediction Logistic Regression
10.0,3298,Prediction Logistic Regression
10.0,3299,Prediction Logistic Regression
6.0,3300,Prediction Logistic Regression
5.0,3301,Prediction Logistic Regression
10.0,3302,Prediction Logistic Regression
9.0,3303,Prediction Logistic Regression
10.0,3304,Prediction Logistic Regression
7.0,3305,Prediction Logistic Regression
8.0,3306,Prediction Logistic Regression
10.0,3307,Prediction Logistic Regression
2.0,3308,Prediction Logistic Regression
10.0,3309,Prediction Logistic Regression
5.0,3310,Prediction Logistic Regression
6.0,3311,Prediction Logistic Regression
9.0,3312,Prediction Logistic Regression
2.0,3313,Prediction Logistic Regression
9.0,3314,Prediction Logistic Regression
10.0,3315,Prediction Logistic Regression
10.0,3316,Prediction Logistic Regression
10.0,3317,Prediction Logistic Regression
10.0,3318,Prediction Logistic Regression
10.0,3319,Prediction Logistic Regression
8.0,3320,Prediction Logistic Regression
10.0,3321,Prediction Logistic Regression
10.0,3322,Prediction Logistic Regression
10.0,3323,Prediction Logistic Regression
9.0,3324,Prediction Logistic Regression
10.0,3325,Prediction Logistic Regression
5.0,3326,Prediction Logistic Regression
10.0,3327,Prediction Logistic Regression
10.0,3328,Prediction Logistic Regression
9.0,3329,Prediction Logistic Regression
10.0,3330,Prediction Logistic Regression
10.0,3331,Prediction Logistic Regression
10.0,3332,Prediction Logistic Regression
6.0,3333,Prediction Logistic Regression
10.0,3334,Prediction Logistic Regression
9.0,3335,Prediction Logistic Regression
9.0,3336,Prediction Logistic Regression
10.0,3337,Prediction Logistic Regression
2.0,3338,Prediction Logistic Regression
10.0,3339,Prediction Logistic Regression
8.0,3340,Prediction Logistic Regression
5.0,3341,Prediction Logistic Regression
10.0,3342,Prediction Logistic Regression
8.0,3343,Prediction Logistic Regression
9.0,3344,Prediction Logistic Regression
10.0,3345,Prediction Logistic Regression
6.0,3346,Prediction Logistic Regression
10.0,3347,Prediction Logistic Regression
10.0,3348,Prediction Logistic Regression
10.0,3349,Prediction Logistic Regression
9.0,3350,Prediction Logistic Regression
10.0,3351,Prediction Logistic Regression
10.0,3352,Prediction Logistic Regression
10.0,3353,Prediction Logistic Regression
0.0,3354,Prediction Logistic Regression
10.0,3355,Prediction Logistic Regression
6.0,3356,Prediction Logistic Regression
8.0,3357,Prediction Logistic Regression
5.0,3358,Prediction Logistic Regression
10.0,3359,Prediction Logistic Regression
3.0,3360,Prediction Logistic Regression
9.0,3361,Prediction Logistic Regression
10.0,3362,Prediction Logistic Regression
2.0,3363,Prediction Logistic Regression
9.0,3364,Prediction Logistic Regression
9.0,3365,Prediction Logistic Regression
10.0,3366,Prediction Logistic Regression
10.0,3367,Prediction Logistic Regression
10.0,3368,Prediction Logistic Regression
10.0,3369,Prediction Logistic Regression
10.0,3370,Prediction Logistic Regression
10.0,3371,Prediction Logistic Regression
10.0,3372,Prediction Logistic Regression
10.0,3373,Prediction Logistic Regression
10.0,3374,Prediction Logistic Regression
10.0,3375,Prediction Logistic Regression
9.0,3376,Prediction Logistic Regression
9.0,3377,Prediction Logistic Regression
10.0,3378,Prediction Logistic Regression
10.0,3379,Prediction Logistic Regression
8.0,3380,Prediction Logistic Regression
2.0,3381,Prediction Logistic Regression
10.0,3382,Prediction Logistic Regression
7.0,3383,Prediction Logistic Regression
10.0,3384,Prediction Logistic Regression
10.0,3385,Prediction Logistic Regression
10.0,3386,Prediction Logistic Regression
10.0,3387,Prediction Logistic Regression
10.0,3388,Prediction Logistic Regression
10.0,3389,Prediction Logistic Regression
10.0,3390,Prediction Logistic Regression
10.0,3391,Prediction Logistic Regression
9.0,3392,Prediction Logistic Regression
5.0,3393,Prediction Logistic Regression
2.0,3394,Prediction Logistic Regression
10.0,3395,Prediction Logistic Regression
10.0,3396,Prediction Logistic Regression
10.0,3397,Prediction Logistic Regression
10.0,3398,Prediction Logistic Regression
10.0,3399,Prediction Logistic Regression
5.0,3400,Prediction Logistic Regression
10.0,3401,Prediction Logistic Regression
10.0,3402,Prediction Logistic Regression
2.0,3403,Prediction Logistic Regression
10.0,3404,Prediction Logistic Regression
10.0,3405,Prediction Logistic Regression
10.0,3406,Prediction Logistic Regression
10.0,3407,Prediction Logistic Regression
9.0,3408,Prediction Logistic Regression
6.0,3409,Prediction Logistic Regression
10.0,3410,Prediction Logistic Regression
10.0,3411,Prediction Logistic Regression
10.0,3412,Prediction Logistic Regression
10.0,3413,Prediction Logistic Regression
10.0,3414,Prediction Logistic Regression
9.0,3415,Prediction Logistic Regression
2.0,3416,Prediction Logistic Regression
9.0,3417,Prediction Logistic Regression
9.0,3418,Prediction Logistic Regression
8.0,3419,Prediction Logistic Regression
10.0,3420,Prediction Logistic Regression
9.0,3421,Prediction Logistic Regression
10.0,3422,Prediction Logistic Regression
10.0,3423,Prediction Logistic Regression
8.0,3424,Prediction Logistic Regression
10.0,3425,Prediction Logistic Regression
10.0,3426,Prediction Logistic Regression
10.0,3427,Prediction Logistic Regression
9.0,3428,Prediction Logistic Regression
10.0,3429,Prediction Logistic Regression
6.0,3430,Prediction Logistic Regression
10.0,3431,Prediction Logistic Regression
10.0,3432,Prediction Logistic Regression
10.0,3433,Prediction Logistic Regression
5.0,3434,Prediction Logistic Regression
10.0,3435,Prediction Logistic Regression
9.0,3436,Prediction Logistic Regression
8.0,3437,Prediction Logistic Regression
10.0,3438,Prediction Logistic Regression
10.0,3439,Prediction Logistic Regression
10.0,3440,Prediction Logistic Regression
10.0,3441,Prediction Logistic Regression
8.0,3442,Prediction Logistic Regression
5.0,3443,Prediction Logistic Regression
10.0,3444,Prediction Logistic Regression
0.0,3445,Prediction Logistic Regression
10.0,3446,Prediction Logistic Regression
10.0,3447,Prediction Logistic Regression
7.0,3448,Prediction Logistic Regression
7.0,3449,Prediction Logistic Regression
10.0,3450,Prediction Logistic Regression
10.0,3451,Prediction Logistic Regression
10.0,3452,Prediction Logistic Regression
9.0,3453,Prediction Logistic Regression
9.0,3454,Prediction Logistic Regression
10.0,3455,Prediction Logistic Regression
10.0,3456,Prediction Logistic Regression
10.0,3457,Prediction Logistic Regression
5.0,3458,Prediction Logistic Regression
10.0,3459,Prediction Logistic Regression
6.0,3460,Prediction Logistic Regression
6.0,3461,Prediction Logistic Regression
7.0,3462,Prediction Logistic Regression
9.0,3463,Prediction Logistic Regression
10.0,3464,Prediction Logistic Regression
10.0,3465,Prediction Logistic Regression
10.0,3466,Prediction Logistic Regression
10.0,3467,Prediction Logistic Regression
10.0,3468,Prediction Logistic Regression
2.0,3469,Prediction Logistic Regression
2.0,3470,Prediction Logistic Regression
10.0,3471,Prediction Logistic Regression
10.0,3472,Prediction Logistic Regression
9.0,3473,Prediction Logistic Regression
10.0,3474,Prediction Logistic Regression
10.0,3475,Prediction Logistic Regression
8.0,3476,Prediction Logistic Regression
7.0,3477,Prediction Logistic Regression
8.0,3478,Prediction Logistic Regression
9.0,3479,Prediction Logistic Regression
10.0,3480,Prediction Logistic Regression
10.0,3481,Prediction Logistic Regression
8.0,3482,Prediction Logistic Regression
9.0,3483,Prediction Logistic Regression
10.0,3484,Prediction Logistic Regression
5.0,3485,Prediction Logistic Regression
10.0,3486,Prediction Logistic Regression
10.0,3487,Prediction Logistic Regression
